index	elapsed_ms
918	0.30225
919	0.14925
920	0.145834
921	0.12825
922	0.139042
923	0.095208
924	0.1205
925	0.106792
926	0.11675
927	0.087834
928	0.132125
929	0.089167
930	0.114625
931	0.102375
932	0.133209
933	0.1125
934	0.122084
935	0.09
936	0.16775
937	0.091584
938	0.1145
939	0.22775
940	0.127458
941	0.087
942	0.129125
943	0.094291
944	0.114375
945	0.101875
946	0.117375
947	0.115834
948	0.112625
949	0.090083
950	0.131875
951	0.084958
952	0.112417
953	0.102
954	0.114458
955	0.089833
956	0.13275
957	0.085292
958	0.112042
959	0.099125
960	0.110833
961	0.083792
962	0.128541
963	0.084916
964	0.13575
965	0.085959
966	0.110917
967	0.098792
968	0.118625
969	0.088583
970	0.126584
971	0.083083
972	0.11225
973	0.100959
974	0.112583
975	0.082709
976	0.131541
977	0.084959
978	0.112042
979	0.202583
980	0.141375
981	0.119875
982	0.125875
983	0.094542
984	0.139459
985	0.0905
986	0.116
987	0.102625
988	0.120042
989	0.0845
990	0.131375
991	0.08425
992	0.12325
993	0.103792
994	0.125334
995	0.098958
996	0.113542
997	0.081792
998	0.124833
999	0.120458
