index	elapsed_ms
1657	0.029417
1658	0.028542
1659	0.02675
1660	0.026458
1661	0.029125
1662	0.027542
1663	0.028875
1664	0.02875
1665	0.028584
1666	0.027375
1667	0.031583
1668	0.030292
1669	0.028083
1670	0.029416
1671	0.029125
1672	0.028041
1673	0.0285
1674	0.029333
1675	0.029792
1676	0.029417
1677	0.03
1678	0.028
1679	0.0285
1680	0.027834
1681	0.028708
1682	0.0275
1683	0.029875
1684	0.029459
1685	0.034125
1686	0.029708
1687	0.028542
1688	0.028542
1689	0.028709
1690	0.028958
1691	0.029709
1692	0.028416
1693	0.030292
1694	0.024709
1695	0.031083
1696	0.028583
1697	0.029583
1698	0.028917
1699	0.027292
1700	0.029208
1701	0.029625
1702	0.026834
1703	0.027334
1704	0.027583
1705	0.026625
1706	0.028291
1707	0.028
1708	0.027666
1709	0.028625
1710	0.029208
1711	0.029875
1712	0.028875
1713	0.026584
1714	0.028791
1715	0.030541
1716	0.028167
1717	0.027792
1718	0.028333
1719	0.029583
1720	0.027167
1721	0.028667
1722	0.028542
1723	0.028583
1724	0.028333
1725	0.028916
1726	0.028459
1727	0.028084
1728	0.028875
1729	0.028166
1730	0.029084
1731	0.028667
1732	0.029583
1733	0.027417
1734	0.025166
1735	0.029416
1736	0.028166
1737	0.030458
1738	0.029084
1739	0.0285
1740	0.029875
1741	0.029875
1742	0.029041
1743	0.028209
1744	0.027875
1745	0.029584
1746	0.029333
1747	0.028375
1748	0.026792
1749	0.0395
1750	0.032583
1751	0.0275
1752	0.028625
1753	0.02675
1754	0.0255
1755	0.027375
1756	0.027333
1757	0.026625
1758	0.027667
1759	0.027334
1760	0.028541
1761	0.028042
1762	0.026833
1763	0.0285
1764	0.027416
1765	0.034417
1766	0.029584
1767	0.027
1768	0.028667
1769	0.02875
1770	0.046542
1771	0.02925
1772	0.024292
1773	0.026334
1774	0.026083
1775	0.063208
1776	0.02875
1777	0.028417
1778	0.026291
1779	0.029334
1780	0.025833
1781	0.02725
1782	0.026834
1783	0.026042
