index	elapsed_ms
526	0.199125
527	0.163292
528	0.169625
529	0.12275
530	0.201333
531	0.171333
532	0.179833
533	0.1615
534	0.147625
535	0.117542
536	0.155042
537	0.339791
538	0.163542
539	0.142
540	0.144875
541	0.131708
542	0.139125
543	0.113416
544	0.16675
545	0.110875
546	0.133
547	0.12475
548	0.131167
549	0.112125
550	0.168541
551	0.124167
552	0.156416
553	0.18325
554	0.140125
555	0.156333
556	0.138458
557	0.117666
558	0.149208
559	0.114041
560	0.1605
561	0.13125
562	0.146208
563	0.110792
564	0.172542
565	0.110875
566	0.1365
567	0.276167
568	0.178375
569	0.15625
570	0.309833
571	0.155833
572	0.192625
573	0.123625
574	0.146167
575	0.138542
576	0.1875
577	0.114125
578	0.152084
579	0.114125
580	0.135667
581	0.126292
582	0.134709
583	0.111625
584	0.149791
585	0.113583
586	0.15075
587	0.12625
588	0.134
589	0.1435
590	0.134833
591	0.108583
592	0.153709
593	0.110167
594	0.132
595	0.137458
596	0.132875
597	0.119625
598	0.15075
599	0.115
600	0.144708
601	0.123209
602	0.127833
603	0.136917
604	0.132084
605	0.110708
606	0.164125
607	0.108167
608	0.148958
609	0.210667
610	0.151667
611	0.128959
612	0.177958
613	0.117875
614	0.158542
615	0.149667
616	0.147125
617	0.128583
618	0.1435
619	0.112167
620	0.217916
621	0.128959
622	0.134208
623	0.141625
624	0.135083
625	0.111667
626	0.1705
627	0.112584
628	0.129959
629	0.13925
630	0.142
631	0.140958
632	0.170709
633	0.107291
634	0.16275
635	0.161041
636	0.154791
637	0.164875
638	0.222875
639	0.171208
640	0.168708
641	0.170292
642	0.185333
643	0.668125
644	0.426458
645	0.18175
646	0.184
647	0.133459
648	0.180792
649	0.122208
650	0.153375
651	0.158625
652	0.185375
653	0.122666
654	0.184875
655	0.117834
656	0.136375
657	0.145209
658	0.140041
659	0.11225
660	0.157792
661	0.123375
662	0.130625
663	0.141208
664	0.131167
665	0.159667
666	0.132667
667	0.171875
668	0.151208
669	0.112084
670	0.149917
671	0.241375
672	0.240625
673	0.134625
674	0.351084
675	0.220417
676	0.150625
677	0.136458
678	0.133334
679	0.140458
680	0.195542
681	0.12075
682	0.155959
683	0.1135
684	0.140041
685	0.131541
686	0.138583
687	0.114875
688	0.154
689	0.10575
690	0.129208
691	0.123625
692	0.142916
693	0.103833
694	0.169458
695	0.104583
696	0.171667
697	0.106709
698	0.129042
699	0.121375
700	0.136583
701	0.133083
702	0.144833
703	0.108625
704	0.134292
705	0.127666
706	0.129458
707	0.180292
708	0.147041
709	0.109833
710	0.149125
711	0.131
712	0.130583
713	0.138625
714	0.176125
715	0.122375
716	0.157625
717	0.106667
718	0.542625
719	0.513167
720	0.185084
721	0.130166
722	0.184542
723	0.135709
724	0.130333
725	0.143583
726	0.131166
727	0.12675
728	0.147
729	0.106416
730	0.161583
731	0.107417
732	0.131416
733	0.140458
734	0.121875
735	0.104125
736	0.16675
